City,Community,lat,lon,Pincode,Impact_2024-04,Impact_2024-05,Impact_2024-06,Tonnage_2024-04,Tonnage_2024-05,Tonnage_2024-06,CO2_Kgs_Averted_2024-04,CO2_Kgs_Averted_2024-05,CO2_Kgs_Averted_2024-06,Households_Participating_2024-04,Households_Participating_2024-05,Households_Participating_2024-06,Segregation_Compliance_Pct_2024-04,Segregation_Compliance_Pct_2024-05,Segregation_Compliance_Pct_2024-06
Bangalore,C0022,12.9947022,77.4849282,560091,7553,9943,9349,97.1514842,74.66340087,27.80040098,4907.726661,3993.683494,848.5710678,206,82,344,59.36298327,53.2022656,98.4330503
Bangalore,C0023,12.8826231,77.6040475,560076,7009,3236,7621,90.56908044,79.20162765,64.37390737,4212.273673,3931.363398,3142.078054,22,440,15,63.46952745,61.32752983,77.80568432
Bangalore,C0024,12.9623272,77.6972859,560037,2615,4823,3442,68.50480666,83.12948628,58.43412555,1468.855257,3458.171109,2905.36274,20,445,157,99.7030593,76.91893655,91.18768055
Bangalore,C0025,12.9147147,77.5159128,560098,3260,5401,5056,36.41964555,62.74342789,71.93456796,1647.358714,3351.969689,1301.704992,390,487,371,72.24126103,77.75314119,75.77523151
Bangalore,C0026,12.9506662,77.5019369,560056,2511,9602,8767,65.80932262,78.81087746,68.08542462,2952.40639,2641.161585,4010.025788,108,44,207,68.26895454,55.33175969,67.20419984
Bangalore,C0027,12.8502428,77.6545244,560100,9729,5071,4121,16.63063031,35.88691004,64.32198073,4237.059537,2940.998613,2094.639666,108,27,240,88.83405576,62.50402295,72.7393517
Bangalore,C0028,13.0223768,77.6439649,560043,4769,3386,4590,48.03206086,44.41375624,37.32656811,4149.58827,3717.795028,3863.528873,209,146,235,69.28682544,54.96082983,65.05214541
Bangalore,C0029,12.8979301,77.7009299,560066,7671,5674,2503,53.75098929,38.05366159,42.5388751,4583.431914,3696.196356,779.1765518,12,351,496,58.28873862,75.12115923,68.58747966
Bangalore,C0030,13.0122764,77.628151,560035,5467,7799,9711,45.93352512,80.07103573,82.98909185,1046.21951,1469.120011,4380.985585,464,237,377,84.40140504,55.26614131,66.34066808
Bangalore,C0031,12.9047713,77.4669074,560084,5464,7765,8934,34.3459585,29.82099145,68.33920787,1690.705102,4803.583252,2231.421504,159,387,105,65.81939103,95.72694483,76.20415564
Bangalore,C0032,12.8243154,77.4597215,560060,7007,6396,8779,71.43392753,66.20811497,46.64412351,1564.570627,880.6881859,2633.47259,116,210,438,82.48080497,99.15927226,76.78736463
Bangalore,C0033,12.9170541,77.6723963,560082,8460,8853,9305,47.61304229,40.1394617,76.22170219,3583.766851,3405.179168,3759.934436,412,259,199,62.86937678,70.44623647,69.26290601
Bangalore,C0034,12.9709184,77.6566485,560062,3143,8391,9882,95.24169616,58.29298679,49.36695979,1040.352894,1346.268815,3072.538894,263,186,280,73.65910283,97.18340345,50.68507056
Bangalore,C0035,12.9585819,77.5648455,560103,8361,1813,9971,45.51268654,75.80089211,98.93708607,1755.702405,629.9469042,3912.69674,149,321,31,58.75313013,57.25515592,68.11183003
Bangalore,C0036,12.8986856,77.6365787,560075,4406,5938,6324,58.02105669,49.26337315,84.87507014,905.1373924,4806.073995,4332.057369,371,60,18,73.31505095,52.06196767,71.16953902
Bangalore,C0037,12.9890485,77.7067315,560077,3745,2655,5998,80.38923113,95.80742144,42.92856297,3504.528503,3228.623079,2571.122687,313,240,127,80.7374961,62.28680076,53.40276809
Bangalore,C0038,12.9548112,77.6606378,560018,1351,1786,4632,39.79446215,58.36563106,56.10343911,2392.761371,4815.602782,4711.408638,351,16,330,56.64840976,72.31405096,99.41392888
Bangalore,C0039,12.9668493,77.7516428,560091,7953,8267,2358,40.16736099,71.6884336,90.61668686,1131.278476,4328.452042,3424.55833,468,122,249,62.13532259,58.29686095,99.6514329
Bangalore,C0040,13.0398962,77.5730973,560100,7304,5950,2254,47.14802335,22.24876948,99.28757959,4313.728878,3008.047596,3035.657818,182,458,498,98.63886019,91.72901319,80.27626778
Bangalore,C0041,13.0608063,77.6548332,560068,2860,9004,9655,70.98304233,75.23113404,92.27593417,2617.234971,4679.94088,1922.969702,110,456,18,51.73737908,67.3852626,77.11760692
Bangalore,C0042,13.0778781,77.5569036,560048,6721,7655,5508,45.81714975,83.35773402,82.85703821,745.7096789,1901.822435,2674.287318,162,439,86,66.35969929,96.15931833,98.57288089
Bangalore,C0043,12.9041641,77.539949,560035,4591,6781,6182,15.92659487,52.32772953,96.74422658,1360.546222,3587.418475,4895.620026,392,368,303,68.65832321,63.28394906,56.96294997
Bangalore,C0044,13.0414384,77.5972008,560017,3907,7387,4235,86.48897276,45.81860912,92.37791973,4113.81486,3708.139653,900.1899109,354,75,486,52.51076614,67.89540819,57.0480932
Chennai,C0067,13.0810175,80.2377158,600017,7105,3030,2875,62.06279275,34.24755791,54.53810133,864.1151046,1578.372844,1657.874759,333,113,404,50.43750803,55.05332558,50.71669626
Chennai,C0068,1.3080457,103.8517708,600056,2932,5471,7656,20.71831466,27.19524211,70.64146319,2237.554667,1569.712601,4185.126622,121,332,252,53.48520774,94.76647863,84.72686535
Chennai,C0069,12.8463302,80.2216136,600010,9817,4936,8791,22.29212004,86.68582632,80.92147369,1011.775474,3074.182857,1502.790435,249,201,294,90.43744362,98.85816452,76.69527733
Chennai,C0070,13.0380848,80.2652648,600100,6847,5082,2983,82.56254565,20.38782802,77.84579178,515.6380087,3481.216718,2668.993342,361,29,327,76.47806388,91.76608229,87.38027677
Chennai,C0071,13.0254663,80.2619427,600031,7357,8231,5295,18.25526372,27.32187981,62.41034788,610.9840725,3303.585321,1168.321586,23,396,460,87.82800958,53.01093499,61.61801132
Chennai,C0072,12.9228086,80.1970034,600078,1294,6384,1077,48.68182753,85.70402868,87.53098767,4962.780013,3653.981195,4975.205258,344,481,279,78.0072592,54.66168835,60.14927541
Chennai,C0073,13.0326734,80.160481,600085,6548,8204,7775,40.9949116,51.75707618,63.60006565,1757.002735,4526.657732,2349.939007,396,487,45,92.70647965,73.62479701,85.619763
Chennai,C0074,13.0579465,80.2430265,600100,3995,8633,3383,33.17755034,38.99140122,60.5465844,2600.070048,619.1337429,3642.787197,66,142,340,96.8265786,55.80691803,75.46750934
Chennai,C0075,13.0144135,80.1325044,600100,8286,1276,2440,99.66475351,30.59408965,84.66831099,2823.440056,4481.664548,4737.121579,173,298,456,51.8928781,55.89648897,61.22538336
Chennai,C0076,12.9786978,80.257601,600017,9134,7760,1249,61.8375795,32.70057846,10.51313692,1279.580619,2694.248729,4005.599393,307,289,11,96.74804682,62.46976829,51.78777659
Chennai,C0077,12.9540028,80.1391189,600100,6617,9269,1346,38.18077542,60.29748531,52.51069535,3052.676113,3748.094347,4885.724228,445,353,395,98.95734616,94.071687,71.01149031
Chennai,C0078,13.0425202,80.2347075,600125,3100,7926,9827,75.09009384,55.63314833,60.44907578,1330.073376,1505.972508,1999.227262,373,234,242,82.36257104,59.44246232,77.81006224
Chennai,C0079,13.0581602,80.1210975,600100,4661,4051,8407,97.47688535,13.1919926,61.17882637,4803.40552,2904.209238,1674.878883,447,151,447,58.51668745,90.86363025,64.46453577
Chennai,C0080,12.9540142,80.1846608,600006,3585,7259,2947,22.85006152,95.26075356,77.33198119,548.4442184,877.4078471,4147.58621,23,298,317,76.96059559,82.3970838,91.16484254
Chennai,C0081,13.0401734,80.1997398,600100,5283,1916,5682,18.1797941,41.97581989,20.05021728,1994.777739,3964.860296,4716.067325,334,242,394,67.23580652,52.13137469,58.91910853
Chennai,C0082,13.0191142,80.2439829,600100,1607,6368,1970,40.93726459,18.21883499,63.43695835,2805.968993,1976.386231,3386.449213,337,344,426,62.26385794,52.55535492,87.15717034
Chennai,C0083,13.0204448,80.1641325,600028,9911,2545,1562,84.07888934,32.86485683,47.68014121,2278.655533,4302.8034,3686.187197,134,41,405,81.242347,86.13688331,98.49916605
Chennai,C0084,13.062936,80.2491169,600107,1171,7407,5663,23.22576073,16.23546254,81.05360397,4787.640211,4624.706258,4065.523458,383,257,150,92.19141508,70.1903904,67.36858562
Chennai,C0085,13.0643241,80.2029863,600093,6483,4877,7420,82.51258779,33.59533377,97.03955294,4815.139812,1046.345168,1353.318839,326,172,298,78.60387286,94.6946925,59.38814949
Chennai,C0086,13.0511863,80.2000917,600004,4304,4587,7659,80.97628142,96.85556145,88.93372921,1230.341353,1493.286401,1523.266626,87,424,316,56.99534991,84.98605886,71.7899482
Chennai,C0087,13.0211752,80.2215594,600041,6010,9609,5177,85.87527238,31.58358044,86.02896345,2796.927838,4915.43935,1106.300937,271,64,479,60.98612004,85.82600056,59.86312501
Chennai,C0088,13.0633349,80.2241989,600125,6666,6509,1929,39.3729311,88.99026536,50.63982793,1656.125898,739.6899778,3637.540364,240,156,258,71.21835001,70.22665127,70.93170167
Chennai,C0089,13.0612736,80.1666119,600015,2242,7536,2561,89.33890155,91.66100845,78.48787005,2734.424143,3651.434706,926.3942967,174,155,182,72.2171711,53.99948101,98.39699165
Delhi,C0103,28.466319,77.0888668,201301,5375,3978,5789,78.5268337,92.42880825,83.57375928,3044.833449,4220.977906,2566.64005,103,309,361,76.0097121,76.84366736,81.13221846
Delhi,C0104,28.52773,77.389534,121009,6201,7324,6952,86.46390359,57.24790161,21.76766127,1229.660652,624.4219236,1233.352979,126,113,330,78.15950506,69.80779021,70.31572886
Delhi,C0105,28.5133823,77.0422095,110065,7504,3120,2969,56.96026539,40.64710051,36.00615323,3318.710912,1938.220595,2743.316145,113,126,63,71.63279192,98.44464302,56.91415202
Delhi,C0106,28.4685549,77.0377954,122018,7044,4080,2563,47.15461666,61.51208309,84.55169149,4349.117961,4404.538071,2862.754719,308,403,86,68.32478261,54.32198112,72.24628413
Delhi,C0107,28.420874,77.051652,201304,1673,8971,6809,29.24671547,64.26944664,42.76649532,3675.283916,3269.363345,825.5104196,198,284,442,80.94502096,56.52268779,60.41396037
Delhi,C0108,28.5460157,77.387915,122017,2635,7698,1444,63.31167361,43.53786466,25.68471622,1057.417605,2435.133092,2983.279465,79,215,17,71.28329141,73.54733249,89.95976328
Delhi,C0109,28.4929124,77.2947499,110075,3131,9892,7461,46.79815261,38.90311466,38.89886671,4029.182392,4222.938445,2315.367098,429,97,89,71.81684484,59.67457699,89.14104387
Delhi,C0110,28.5673962,77.2480395,110021,4834,1790,1640,77.07178919,62.90852214,50.08465258,2472.678967,878.4272596,2177.685223,92,432,434,57.3192788,73.16107241,63.65252258
Delhi,C0111,28.5922297,77.0579665,110092,9444,2583,5039,89.19461626,78.56068357,77.21686154,3490.772282,1403.047489,1604.367213,201,335,165,91.92508734,65.2888108,77.57135974
Delhi,C0112,28.5930284,77.1810738,110064,2303,7973,9029,57.96078827,72.12996892,96.68375394,4420.542987,3863.388448,3543.678858,37,130,463,70.18890861,85.4904524,81.47664575
Delhi,C0113,28.625889,77.3188369,201304,9712,7254,9493,43.53476673,34.06294563,40.9224178,3651.625564,1623.715394,1571.590439,258,221,255,52.98331639,64.35487913,66.62005356
Delhi,C0114,28.626587,77.1129487,201304,8596,1720,3524,92.45021186,40.15010613,34.81746381,2148.034193,2293.879513,2737.961757,335,53,339,83.73488646,92.27457506,99.9831727
Delhi,C0115,28.6835175,77.2051385,110007,7113,2173,9169,24.24673841,73.5868579,81.196739,860.2079783,2102.089763,1354.479563,324,69,403,87.17413064,51.03615698,84.47308521
Delhi,C0116,28.4796796,76.9995239,122006,9168,2529,1721,52.1230396,89.64663735,65.05916361,1460.446103,2699.70998,1759.61853,446,256,383,71.78408623,52.87979095,80.67461573
Delhi,C0117,28.6090602,77.2977622,201301,5916,8457,4336,14.14532425,36.6912477,37.37917579,3286.988102,1824.1312,4345.427868,206,478,98,80.63352145,99.21472929,97.7357151
Delhi,C0118,28.6498708,77.3573202,122018,9217,4117,6078,39.09661082,61.85968056,26.52895759,3354.320642,2567.451769,2413.252279,445,338,470,70.42090509,97.82852052,95.40380711
Delhi,C0119,28.5218591,77.1596947,110092,2603,2384,3477,81.88827483,85.15062141,16.35056171,2315.266967,3749.410917,1257.090286,355,200,180,50.86748066,67.31133134,92.10417402
Delhi,C0120,28.5800691,77.2527603,110075,4785,7329,3735,33.86830416,72.08978129,18.23184994,3122.614085,878.9787453,4106.313411,335,212,27,89.87556531,72.48937785,59.05738276
Hyderabad,C0165,17.441828,78.357503,500019,2641,1746,8298,54.10290388,71.20451752,65.70950019,4350.760972,4667.016211,4959.707421,47,470,124,66.99258029,67.54450882,56.57161794
Hyderabad,C0166,17.332509,78.416963,500090,2602,8082,4414,76.26348986,56.87145208,63.11386454,2273.05778,3401.961117,2723.522686,459,151,270,55.81798761,86.24995364,79.30496852
Hyderabad,C0167,17.470941,78.382574,500056,4289,7176,6498,77.01677601,81.52090098,47.93830068,4748.091669,922.34511,1167.461547,184,39,291,88.66064925,73.71092811,52.98676592
Hyderabad,C0168,17.49713,78.431124,500032,5504,6040,1337,63.5741316,93.67110637,61.61190795,1142.998169,1342.334255,2773.790491,328,168,75,80.61466179,54.41837624,68.83057421
Hyderabad,C0169,17.278412,78.397132,500032,1485,7978,4529,29.67250219,69.12541083,46.15983083,4247.657146,4260.692533,4063.828044,64,192,88,52.16956447,79.29713821,90.65601459
Hyderabad,C0170,17.338203,78.617271,500019,1144,3485,3861,76.23837141,54.61531849,39.56374258,3406.863369,2038.026998,3748.04831,363,330,477,86.25741414,70.03673847,85.55500146
Hyderabad,C0171,17.336924,78.579708,500032,7222,2611,8903,65.90669605,63.87001418,81.57317404,2274.599421,3257.254513,731.8946723,325,470,71,62.87823362,77.25091224,86.77209575
Hyderabad,C0172,17.282823,78.385702,500008,2238,9052,9358,15.60287561,33.91344409,71.94182334,1564.162679,4981.023048,4388.626069,85,397,244,70.45013704,65.74528552,78.18851535
Hyderabad,C0173,17.493904,78.358785,500033,6697,8756,9558,90.85119302,68.6069594,84.78762275,2123.345928,2720.749467,3835.049821,228,329,305,81.759661,77.23814395,79.1461076
Hyderabad,C0174,17.501997,78.612231,502030,7047,1207,1623,95.6217468,26.33100548,41.85153174,2162.668292,1677.906349,3704.254969,383,135,381,62.56626316,87.9947889,64.96596824
Hyderabad,C0175,17.392111,78.447836,500030,2205,1767,7411,64.25032047,51.61486035,48.31629203,3620.833784,3957.401657,3082.459649,52,75,108,69.65226489,64.62845555,87.23746715
Hyderabad,C0176,17.49236,78.598116,500081,3949,5793,9920,31.90852058,11.32160197,78.64851232,1227.02576,2661.494287,569.0047152,368,491,21,78.09897343,95.69749184,96.38098483
Hyderabad,C0177,17.332239,78.544564,500081,2775,4794,4902,93.83484332,47.64291,31.03111824,3068.126239,2353.900354,4091.92114,82,73,148,89.99400474,67.16740881,50.29638445
Hyderabad,C0178,17.468061,78.564062,500077,4637,7943,9278,57.53680811,96.68053975,56.28816095,4998.25873,521.5695697,927.5848394,179,39,300,85.99008492,99.96242168,75.00262145
Hyderabad,C0179,17.278251,78.421561,500090,5747,5662,3644,18.23310514,94.54699577,11.20097728,1160.678478,1480.140302,2308.778474,382,291,391,92.13570366,96.84249946,81.4159876
Hyderabad,C0180,17.27093,78.573212,500049,5733,6503,5879,82.29646867,77.98396155,88.2144689,911.262352,4965.930061,1099.443092,182,170,209,86.63546472,89.42411406,74.67448327
Hyderabad,C0181,17.544393,78.631997,500084,9701,4292,3822,62.44896582,62.58034062,77.7412145,646.8735584,3146.819346,1836.51787,205,495,77,57.5635699,53.88965061,75.44744682
Hyderabad,C0182,17.35927,78.468624,500019,9456,1237,1322,53.94020484,66.21280165,67.48908224,636.9763145,2291.784587,1504.836662,489,147,320,68.64179084,71.89121202,64.5526678
Hyderabad,C0183,17.382245,78.499971,500089,3848,4768,8550,52.15011467,20.09828324,44.2067326,4166.329078,904.1865195,1747.578284,374,330,200,56.67779856,79.20670246,84.04046431
Hyderabad,C0184,17.471056,78.57704,500014,2993,8912,5119,94.58859883,18.72017326,78.82730617,2763.74286,4872.32197,2950.670415,154,205,283,84.42163295,98.3466246,80.56620792
Hyderabad,C0185,17.456093,78.646497,502032,2540,2793,8189,81.1481232,70.62196686,99.91124647,1675.852369,3617.91985,4041.739243,300,40,96,62.35658413,84.96347896,62.51427546
Hyderabad,C0186,17.477743,78.355913,502032,3329,3420,5278,85.92370146,80.99771842,89.02915671,2454.153597,1201.163895,779.7447261,317,410,153,51.60174326,83.74850624,66.79271733
Hyderabad,C0187,17.378393,78.478697,500010,1327,1678,6273,21.23985917,47.35630762,72.1014196,575.5825141,1891.867783,776.0897672,483,185,148,66.33914415,84.91842265,95.0179776
Hyderabad,C0188,17.260361,78.487981,500034,2129,8144,9022,58.01441371,24.79318878,87.53401735,1500.337872,686.3583459,4329.195568,215,464,427,75.83214386,51.77187218,87.34532465
Hyderabad,C0189,17.475897,78.456862,500019,2006,9224,6232,53.63334954,78.69021121,85.0946155,2206.838102,4319.991058,3299.514404,141,362,212,72.2032941,82.7870627,94.01804373
