City,Community,lat,lon,Pincode,Impact_2024-04,Impact_2024-05,Impact_2024-06,Tonnage_2024-04,Tonnage_2024-05,Tonnage_2024-06,CO2_Kgs_Averted_2024-04,CO2_Kgs_Averted_2024-05,CO2_Kgs_Averted_2024-06,Households_Participating_2024-04,Households_Participating_2024-05,Households_Participating_2024-06,Segregation_Compliance_Pct_2024-04,Segregation_Compliance_Pct_2024-05,Segregation_Compliance_Pct_2024-06
Hyderabad,C0190,17.373007,78.553203,500083,9933,7747,9042,97.15239235,42.96461493,49.63014496,2628.544588,1327.474225,3835.641594,322,134,396,77.65680074,71.58256359,96.26938317
Hyderabad,C0191,17.549303,78.455563,502032,1716,5661,9172,13.66201401,41.44806018,11.23999165,2940.865552,4738.707865,4650.339423,229,338,383,50.31389536,75.13514671,56.58014063
Hyderabad,C0192,17.438624,78.614071,500019,1507,3612,2250,76.22835193,20.07977931,34.17049872,2095.512323,1798.102618,4648.478584,326,154,25,87.46073118,96.53031172,83.13772484
Hyderabad,C0193,17.470313,78.381802,500084,9734,1620,7863,88.37841174,81.79585104,28.14012765,636.6890811,1859.442111,2566.564922,278,484,22,76.68736843,74.07459734,54.82238825
Hyderabad,C0194,17.35659,78.511608,500068,5736,9081,1150,17.85292805,79.01332681,84.10063965,2244.447379,2393.687066,2916.86738,432,56,470,57.59775598,59.02602279,60.90351107
Hyderabad,C0195,17.36313,78.597821,500043,2863,5757,6701,16.37317518,56.98037443,45.08486042,1218.01265,1941.032023,4276.849174,133,251,349,97.78655852,50.77119017,62.89926332
Hyderabad,C0196,17.420246,78.58228,500084,7487,8500,7407,37.32932001,44.38221381,30.50714342,1041.12676,1776.092121,1253.870478,128,109,271,68.11149815,62.21391167,99.11686013
Hyderabad,C0197,17.505405,78.395932,500086,3138,7215,3635,73.18259958,68.98708816,77.29487609,1169.871928,2130.092586,2211.904604,490,226,260,68.13971094,95.56829477,72.2260764
Hyderabad,C0198,17.37031,78.516363,500034,9423,1258,1429,38.06363288,62.48521169,56.18685605,3940.3662,2950.552459,2777.654642,95,32,188,80.91935441,64.79315501,89.84368232
Hyderabad,C0199,17.498989,78.542987,500090,4161,8595,4650,40.85796182,88.64967439,47.47716862,2142.822279,1514.446579,1726.305897,10,165,295,92.11733328,75.57502841,54.05380167
Hyderabad,C0200,17.392762,78.462929,500019,9968,8299,8024,71.52436131,79.7657324,31.01034866,4353.074183,978.7929855,3862.920005,225,484,472,96.0369387,63.27225893,55.3566254
Hyderabad,C0201,17.424932,78.566625,500034,4655,7059,2439,47.7263348,59.97437664,84.68414331,1087.565186,2499.175696,4871.500719,425,200,173,79.27986138,76.89520502,96.24207185
Hyderabad,C0202,17.379612,78.577066,500072,2932,9861,2587,92.57581639,28.58994811,45.67935944,2772.287882,3482.137305,2339.248939,404,287,339,56.26948192,84.6112572,86.85996552
Hyderabad,C0203,17.504757,78.559093,500043,9507,6607,1130,43.06607465,10.24582676,20.18991242,1155.40217,815.2416681,3475.269074,18,433,183,88.16479339,51.03888623,52.33495129
Hyderabad,C0204,17.457097,78.548963,500008,6034,4377,9313,11.15010027,73.00720048,67.88168418,4320.764306,1236.894772,2239.727343,158,383,236,87.62945488,99.25237888,73.94683548
Hyderabad,C0205,17.374992,78.498496,500019,7617,6915,6508,69.92670692,55.57881102,48.28967051,4483.011925,1426.119241,1702.104296,133,273,338,85.4304741,93.80145085,56.51068474
Hyderabad,C0206,17.312223,78.446967,500019,2734,8947,9972,89.71612981,97.49781696,89.97323537,1674.962245,3531.742804,1069.876267,378,475,393,67.08438242,83.33081465,88.35207124
Hyderabad,C0207,17.473046,78.462989,500050,1458,8511,9973,20.96061525,47.14363681,31.11876014,816.9240941,1896.034033,3157.156455,498,197,197,51.27803011,99.38645874,53.68596979
Hyderabad,C0208,17.366944,78.486297,500034,4883,7016,5558,58.6202198,52.05964397,19.39954654,3507.127426,3437.029858,2835.837212,247,125,326,64.89186246,59.9054123,54.05414922
Hyderabad,C0209,17.485706,78.506897,500049,9988,8790,4354,45.51568497,92.1548819,74.01392204,2765.927687,4456.069869,4859.304084,337,104,456,75.08895562,88.94747957,73.29451031
Hyderabad,C0210,17.361969,78.420593,502032,5114,1664,4007,62.37509063,90.06265168,47.50401787,2917.910622,2238.705572,3844.722892,445,449,170,98.83088028,86.73687424,67.921032
Hyderabad,C0211,17.322907,78.537756,500081,5164,5885,1615,35.84910953,89.32251746,53.48526393,2463.952526,1738.491278,710.7477607,74,206,50,74.56715522,73.0390174,65.2615589
Hyderabad,C0212,17.317053,78.375459,500058,6069,3308,1774,98.62978796,84.5643382,88.73221411,1504.05358,2489.643237,3541.175575,164,103,482,74.18769907,93.32574942,60.08888859
Hyderabad,C0213,17.328097,78.511732,500058,7848,7799,7312,78.01728842,73.2757823,89.4723408,2021.070285,1466.07556,2936.214356,313,411,286,88.88764187,65.27727807,94.54535796
Hyderabad,C0214,17.52303,78.620853,500087,1670,7491,9095,92.60319989,84.79695705,94.13303174,1312.994191,3275.561248,1489.903422,195,41,441,59.91465349,87.50783031,56.19023103
Hyderabad,C0215,17.458432,78.611991,500010,9444,9136,6525,83.43535344,47.80724463,27.22327654,1445.455361,4322.158827,1611.480383,486,158,42,69.34529473,86.70683231,96.41600986
Hyderabad,C0216,17.507326,78.532909,500019,6546,1287,8788,10.42095366,57.19806254,90.94372468,4293.096392,2546.856096,4831.801703,74,491,34,99.0904305,97.78674723,65.21856447
Hyderabad,C0217,17.462715,78.601052,500084,9684,1701,9217,45.62530389,95.96010737,15.37920139,2373.943197,4380.245512,4506.233549,391,196,96,52.60642663,51.81860301,67.76616064
Hyderabad,C0218,17.507993,78.524918,500050,7785,7345,1406,35.56958302,16.33241073,98.95035778,2146.352829,2620.693596,3079.119478,82,264,488,79.05851172,80.3844424,70.67383939
Hyderabad,C0219,17.448113,78.481009,500018,7771,9054,9132,11.70990026,33.64861422,65.92405718,972.2460719,552.2573646,4570.646121,208,338,181,61.70977302,56.84882566,97.63212149
Hyderabad,C0220,17.476286,78.613575,502032,3412,4972,6727,59.55645052,52.30989062,54.39282336,4964.686572,3830.393325,749.2212534,311,316,413,53.86559984,83.93315059,53.82794225
Hyderabad,C0221,17.293918,78.63553,500067,4252,3777,8964,20.9457828,32.05240198,10.37306662,2472.520253,4301.799599,1361.863149,420,442,69,76.68676973,51.99777012,75.47639931
Hyderabad,C0222,17.429228,78.474406,500018,2290,7980,7113,83.6129036,34.30367051,13.67675793,2594.551443,4882.902613,1980.415526,209,407,205,93.99519795,80.62488387,55.62468548
Hyderabad,C0223,17.354923,78.552682,500019,4840,2306,3184,23.82968825,47.77194817,25.69243889,1675.128093,4282.866509,1981.62513,102,342,101,60.34827483,86.55780766,81.07085179
Hyderabad,C0224,17.323105,78.409983,500072,2151,3174,5290,36.43386255,19.38963858,68.55102533,1770.910135,3726.290814,4413.291513,35,95,92,56.76645876,84.46904544,64.74653383
Hyderabad,C0236,17.45364,78.430211,500084,9159,9482,9545,55.67168746,69.00313225,13.24802072,3763.719507,3930.657532,4278.57979,139,175,273,92.22559661,94.2405606,81.72149936
Hyderabad,C0237,17.483588,78.509106,500085,5608,8100,9281,74.41222734,57.15867857,16.34936286,4092.255584,639.9624127,2986.644519,155,382,68,85.12512445,70.84288582,88.43477781
Hyderabad,C0238,17.250172,78.447247,500094,5284,5509,1594,90.03696748,25.96258386,32.95678531,4165.584098,4961.001979,3273.029574,466,415,152,89.20793645,65.37152088,78.49800433
Hyderabad,C0239,17.255843,78.62873,500019,4650,2307,7222,67.03100404,15.35054227,57.80138886,1300.942952,4948.283539,840.6555021,78,362,68,77.32602478,55.9502643,69.51994549
Kolkata,C0247,22.5150953,88.3984761,700025,5924,4788,6624,51.07059551,10.84220723,94.07192888,4989.458613,4132.703613,3660.51254,255,27,268,58.99635058,53.64413577,71.52363177
Kolkata,C0248,22.5286536,88.36495,700026,4149,7897,1612,17.63556811,63.21475956,50.2067565,4533.137176,1528.819238,4290.008306,202,316,202,87.52925126,68.15958006,59.82121409
Kolkata,C0249,22.5956184,88.4103457,700135,6108,2707,3719,31.15384954,73.7639475,64.84493766,2858.674268,1555.841497,3356.767681,195,428,326,81.37306863,61.93318242,80.27023217
Kolkata,C0250,22.5082726,88.332906,700033,2703,5089,3603,59.20235349,56.08274788,54.94264943,3540.942795,538.3712622,3772.737009,58,171,36,70.31034738,93.9647485,97.82888205
Kolkata,C0251,22.5317135,88.3469093,700015,4368,8036,1463,49.19905382,25.04331777,20.59562526,4730.771294,4289.954109,4771.879408,421,460,472,55.17193957,75.12031315,75.32494155
Kolkata,C0252,22.5202003,88.3484095,700054,4096,4042,1850,21.82010732,92.80371103,44.93781501,4946.632344,2911.181533,3696.700547,351,472,392,97.56126755,91.71259197,75.59742713
Kolkata,C0253,22.5992772,88.506393,700034,4002,3112,3348,70.51020381,31.33017976,93.02681614,4759.368958,503.4336429,2348.407636,250,230,114,96.36757145,95.2958227,97.13315664
Kolkata,C0254,22.5077493,88.3487081,700084,8169,1631,3774,69.080554,43.54229873,27.50682302,3215.894009,749.3015246,737.0872162,280,435,79,90.36321875,86.5425343,63.68921835
Kolkata,C0255,22.5585699,88.3814411,700156,8160,1644,8928,45.19941967,82.59230854,41.71297755,3786.683632,4460.302274,2648.16773,175,274,196,70.3606869,64.66864682,70.92868734
Kolkata,C0256,22.5818484,88.3915601,700045,1003,3160,7406,14.17530505,31.54068587,15.05241277,654.971741,2928.219127,4729.045285,248,38,57,75.67447406,88.98491093,57.61573226
Kolkata,C0257,22.4961815,88.3171176,700063,3225,5558,5510,35.11955927,41.87330086,34.27744812,3454.491753,1001.300003,2199.988157,180,98,109,82.29979635,58.16320503,71.45071732
Kolkata,C0258,22.46536,88.3814548,700094,3066,5577,5053,95.55807038,24.93271971,28.43429143,2079.702859,3340.654373,3883.387499,252,358,126,59.46898455,69.68998438,67.22264955
Kolkata,C0278,22.5645786,88.4903991,700107,5563,9335,8836,23.28933262,57.23071059,39.99136152,4852.673406,4604.481493,4352.180199,187,472,24,96.94471205,75.38430385,68.90923075
Kolkata,C0279,22.5031563,88.3592917,700052,9198,9908,4097,14.69379352,32.6438916,14.08025215,3811.543055,3940.528966,4201.195683,124,242,76,98.46969865,66.55103442,70.10232954
Kolkata,C0280,22.4653861,88.309746,700156,5177,5942,7074,65.3810993,94.04838205,86.53951502,1854.111757,1250.571327,1463.473322,334,353,14,79.79237396,80.25682961,53.5398478
Kolkata,C0281,22.476241,88.3961825,700140,6449,5849,5277,46.6550466,61.62353632,14.16821901,978.993744,1667.595696,2703.420276,444,89,41,68.20194971,59.03699297,58.20126526
Kolkata,C0282,22.6040117,88.4014279,700046,7911,4401,6998,52.33231814,30.56383473,64.32557824,4399.455334,4585.821574,1468.981154,225,237,118,82.67225227,70.18403519,96.21820718
Kolkata,C0283,22.6272028,88.4201219,711302,9597,2270,1716,70.3613774,85.98465535,48.75120164,3918.007901,4943.74666,4674.56315,231,100,483,65.05767304,74.08851222,56.04680931
Kolkata,C0284,22.5428637,88.3627528,700015,1278,6621,5785,84.39521761,13.32290793,61.32042678,1500.051607,2020.717487,3367.659425,340,251,89,74.69907732,72.38919409,94.51658624
Kolkata,C0285,22.9583839,88.52561,700074,5189,2488,2998,85.43574572,65.49872792,91.0571169,2806.022242,1895.037703,2290.95543,131,273,237,76.67160757,73.11920615,50.25959383
Kolkata,C0286,22.6188806,88.399662,700045,5213,4329,8226,19.0691072,12.99946799,19.77490099,4369.70254,542.8018749,3130.495799,337,440,89,72.5836788,77.72887782,94.30976074
Kolkata,C0287,22.4543587,88.3075852,700046,4794,6927,4571,74.94928806,16.18678087,97.88215574,4654.20444,506.700557,2989.620377,85,62,384,80.41070931,53.723373,74.3284502
Kolkata,C0288,22.5890207,88.3699896,700033,6486,5800,2946,98.33886533,78.7916535,27.99439628,680.0204639,2245.617497,3980.197801,141,303,282,77.57011038,78.58066209,86.14045525
Kolkata,C0289,22.7159946,88.4919563,700095,2736,9251,5417,38.83665023,20.8237273,83.80720705,2989.143455,1144.214018,4769.661649,414,77,499,73.72511282,65.36471924,53.73960873
Kolkata,C0290,22.6049886,88.2746188,700104,8165,2511,8366,77.57178918,81.87980829,46.88705034,1309.451392,1814.408889,1689.1474,410,11,50,65.19231456,81.09729768,92.70373413
Mumbai,C0304,19.2050261,72.870113,400101,9790,5251,2641,18.61772584,41.56817994,30.69870645,2984.166585,1205.611001,2746.526764,387,327,170,55.38114596,62.01326237,61.31841384
Mumbai,C0305,19.0277561,73.0356307,400614,7145,9520,6707,64.34535027,84.75262141,54.58039567,3751.021532,2775.719499,1292.046863,409,145,268,83.25636468,74.57680075,50.61769766
Mumbai,C0306,18.9938878,73.1146376,400101,5668,5974,6432,78.14066966,91.87190174,62.56028298,3797.155688,1353.807937,4493.958852,114,134,260,77.13736111,89.90009298,76.04537186
Mumbai,C0324,19.0190756,72.8366254,400101,2113,8788,5969,16.04078235,59.06062095,76.65364409,1414.905492,1379.209281,2247.861623,255,206,154,63.95207962,80.04524799,88.46398979
Mumbai,C0325,19.168105,72.8605038,400028,6868,2917,4948,34.75133197,56.57308316,30.81084102,556.7222704,3801.071862,500.0715366,123,158,324,58.84521348,88.96926066,67.93676547
Mumbai,C0326,19.0233708,73.0161595,400614,1283,6273,4352,61.69267999,49.59962892,18.44327487,826.6072083,2296.394029,2244.879178,211,38,394,84.09969134,66.83015171,68.01907656
Mumbai,C0327,19.0353785,72.8427291,400101,9928,2850,1641,42.75849746,77.97843792,50.99733271,4809.316993,2481.811531,4193.931994,234,40,191,72.37082883,79.76008789,67.5830995
Mumbai,C0328,19.1755402,72.9514312,400614,3584,7408,3699,65.13951375,50.86347577,55.64579371,4297.909575,2298.941917,4930.314401,235,108,31,68.11922528,64.44575681,66.38780967
Mumbai,C0329,19.0416811,72.8651487,400042,9681,8017,4813,10.33834724,41.94221093,11.0320304,3802.013616,2186.942414,3840.678167,284,300,49,90.10566641,58.04634997,78.9765061
Mumbai,C0330,19.0467994,73.0694143,400071,5361,2950,7173,71.17346956,15.46343385,77.83356392,4300.899641,3636.640718,4901.177188,409,122,94,93.39993936,66.09757254,83.9348707
Mumbai,C0331,19.031784,73.0994121,400063,2386,9692,3606,44.66560344,41.8216208,54.50245022,2296.750306,2231.041807,1240.974679,47,216,369,63.98956103,50.39367431,64.32498278
Mumbai,C0332,19.0184951,72.8502421,400086,9094,1872,3508,51.37278179,24.5104146,29.99297207,2208.61665,4300.13978,630.9245483,211,66,61,91.80107162,67.05883823,66.07268474
Mumbai,C0333,19.1344882,72.9369843,400701,6744,3017,5199,35.07148413,96.67135297,99.6027897,3287.101904,685.7338349,2098.494593,390,83,328,97.79145709,83.07384144,86.02725156
Mumbai,C0334,19.1043016,72.9059229,400014,8652,3405,7339,40.55979295,67.14049678,17.59128319,3785.078916,1434.058662,621.4951143,283,325,64,89.14328509,68.71485317,83.86345838
Mumbai,C0335,19.0878917,72.904025,400706,3595,9751,9474,94.71478241,39.56781516,42.39882165,3103.810917,741.4350129,4704.499731,288,356,43,71.818543,54.68951018,54.53656674
Mumbai,C0336,19.1230934,73.0030507,410206,8996,6397,7617,90.65803342,59.99253409,64.47216583,2714.95425,4468.997603,3559.878732,153,147,237,87.23272031,62.12590287,55.10172199
Mumbai,C0337,19.0861563,72.9133509,400075,1645,9271,9878,40.21318373,33.35348099,51.81601634,504.6194077,904.5240942,1047.862392,138,11,360,63.63256136,57.2429933,89.73402886
Mumbai,C0338,19.034659,72.8930381,400074,2992,8905,5630,44.99365643,74.88705827,11.55758232,3946.171969,3108.976878,604.0882377,33,284,265,77.25773142,82.80267386,57.53496037
Mumbai,C0339,19.0731299,72.9144852,410210,7347,3127,2764,83.14010039,84.83775921,49.19292668,4270.188222,4894.545119,3395.525887,164,373,192,57.20484626,92.67201527,71.6287603
Mumbai,C0340,19.079091,72.883052,400016,6218,1771,7002,29.70591156,93.14912291,43.74215443,4637.27272,4354.792585,2707.371171,279,354,147,89.16842931,90.18263187,80.55002222
Mumbai,C0341,19.0260087,72.8684164,400042,4188,6405,4904,85.49180686,30.92511217,50.48306877,3450.274993,3902.936689,553.4175592,465,126,145,76.68493962,96.83933056,89.03246153
Mumbai,C0342,19.122641,72.9126071,400012,8165,9395,4017,80.95781201,11.92045055,59.95383174,2669.285055,4045.578468,4978.7151,144,72,188,81.53882456,81.6307198,99.76054856
Mumbai,C0343,19.0773953,73.0034115,400101,7131,7638,1702,59.22312242,39.81270534,47.70923198,2228.185996,2106.16526,3899.22805,134,11,278,93.68140364,75.08522151,50.28943833
Mumbai,C0344,19.159738,72.8415509,400014,9322,7609,4791,99.22327628,16.4528162,93.18300031,3108.881744,2773.205038,1680.341132,340,324,383,72.86837467,86.28934794,73.36085061
Mumbai,C0345,19.2427961,73.1728375,410210,7600,6287,8079,74.04508341,10.70886704,81.45779297,2696.197322,1222.732058,4332.966746,464,54,176,93.93576698,66.01130923,80.87660737
Mumbai,C0346,19.0599043,72.8996003,400070,4843,8756,9621,20.16205287,47.38441205,49.46697399,1562.952141,2933.220865,2933.754237,22,35,392,97.65991618,58.07627533,77.79943479
Mumbai,C0347,19.1717693,72.9618554,400706,4534,2196,3900,84.16972994,54.56028569,40.68362144,2873.821232,3935.070767,4069.162219,268,90,145,73.35987464,96.26041617,53.52249868
Mumbai,C0348,19.0620078,72.8818334,400614,2013,9716,9518,96.38166991,47.81500552,26.75809277,746.0126905,3611.000846,1499.963739,27,40,319,56.78805865,52.33599046,99.44343233
